time,open,high,low,close,volume
2019-01-07 00:00:00-05:00,148.7,148.83,145.9,147.91,49982480
2019-01-08 00:00:00-05:00,149.56,151.82,148.52,150.63,36592406
2019-01-09 00:00:00-05:00,151.29,154.53,149.63,153.37,40827842
2019-01-10 00:00:00-05:00,152.5,153.97,150.86,153.55,32553301
2019-01-11 00:00:00-05:00,152.88,153.7,151.51,152.0534,22850904
2019-01-14 00:00:00-05:00,150.85,151.27,149.22,149.76,26038136
2019-01-15 00:00:00-05:00,150.27,153.39,150.05,152.95,25862287
2019-01-16 00:00:00-05:00,153.08,155.88,153.0,154.91,27032885
2019-01-17 00:00:00-05:00,154.2,157.66,153.26,155.53,26717099
2019-01-18 00:00:00-05:00,157.5,157.88,155.9806,156.57,30450605
2019-01-22 00:00:00-05:00,156.41,156.73,152.62,152.93,24086204
2019-01-23 00:00:00-05:00,154.15,155.14,151.7,153.6799,20246607
2019-01-24 00:00:00-05:00,154.11,154.48,151.74,152.63,20669415
2019-01-25 00:00:00-05:00,155.48,158.13,154.32,157.5,29575048
2019-01-28 00:00:00-05:00,155.79,156.28,153.66,156.0878,22270959
2019-01-29 00:00:00-05:00,156.25,158.13,154.11,154.5,30723484
2019-01-30 00:00:00-05:00,163.25,166.15,160.23,165.49,49026033
2019-01-31 00:00:00-05:00,166.11,169.0,164.56,166.6249,31699885
2019-02-01 00:00:00-05:00,166.96,168.98,165.93,166.62,25342728
2019-02-04 00:00:00-05:00,167.41,171.655,167.28,170.99,26912592
2019-02-05 00:00:00-05:00,172.86,175.08,172.3501,174.01,31860037
2019-02-06 00:00:00-05:00,174.65,175.57,172.8531,174.1699,25696142
2019-02-07 00:00:00-05:00,172.4,173.94,170.34,170.64,28233078
2019-02-08 00:00:00-05:00,168.99,170.66,168.42,170.04,20428524
2019-02-11 00:00:00-05:00,171.05,171.21,169.25,169.43,17954651
2019-02-12 00:00:00-05:00,170.1,171.0,169.7,170.7384,18989903
2019-02-13 00:00:00-05:00,171.39,172.48,169.92,169.98,19353125
2019-02-14 00:00:00-05:00,169.71,171.2615,169.38,170.98,18263570
2019-02-15 00:00:00-05:00,171.25,171.7,169.75,170.25,22555013
2019-02-19 00:00:00-05:00,169.71,171.44,169.49,170.8499,16672024
2019-02-20 00:00:00-05:00,171.19,173.32,170.99,172.09,22439817
2019-02-21 00:00:00-05:00,171.8,172.37,170.3,171.14,15647117
2019-02-22 00:00:00-05:00,171.58,173.0,171.38,172.97,15245361
2019-02-25 00:00:00-05:00,174.16,175.87,173.95,174.26,19540227
2019-02-26 00:00:00-05:00,173.71,175.3,173.1732,174.35,14716104
2019-02-27 00:00:00-05:00,173.26,175.0,172.73,174.88,22914417
2019-02-28 00:00:00-05:00,174.32,174.91,172.92,173.2,19815729
2019-03-01 00:00:00-05:00,174.28,175.15,172.89,174.97,20830861
2019-03-04 00:00:00-05:00,175.69,177.75,173.97,175.86,24195978
2019-03-05 00:00:00-05:00,175.94,176.0,174.54,175.51,15413946
2019-03-06 00:00:00-05:00,174.67,175.49,173.94,174.51,17535168
2019-03-07 00:00:00-05:00,174.02,174.44,172.02,172.47,20110131
2019-03-08 00:00:00-05:00,170.32,173.07,169.5,172.92,19475688
2019-03-11 00:00:00-04:00,175.49,179.12,175.35,178.98,26225966
2019-03-12 00:00:00-04:00,180.0,182.67,179.37,180.94,27277399
2019-03-13 00:00:00-04:00,182.25,183.3,180.92,181.72,23960992
2019-03-14 00:00:00-04:00,183.9,184.1,182.56,183.73,19457731
2019-03-15 00:00:00-04:00,184.66,187.33,184.66,186.21,21750706
2019-03-18 00:00:00-04:00,185.8,188.39,185.79,188.03,22563772
2019-03-19 00:00:00-04:00,188.35,188.99,185.92,186.54,26863005
2019-03-20 00:00:00-04:00,186.23,189.49,184.73,188.17,26974003
2019-03-21 00:00:00-04:00,190.02,196.33,189.81,195.05,42720798
2019-03-22 00:00:00-04:00,195.34,197.69,190.78,191.06,38334323
2019-03-25 00:00:00-04:00,191.55,191.98,186.6,188.77,40742481
2019-03-26 00:00:00-04:00,191.64,192.88,184.58,186.79,43454017
2019-03-27 00:00:00-04:00,188.75,189.76,186.55,188.47,26586290
2019-03-28 00:00:00-04:00,188.95,189.559,187.53,188.71,19309376
2019-03-29 00:00:00-04:00,189.99,190.08,188.54,189.94,18489986
2019-04-01 00:00:00-04:00,191.64,191.68,188.38,191.24,12098014
2019-04-02 00:00:00-04:00,191.09,194.46,191.05,194.04,19797454
2019-04-03 00:00:00-04:00,193.25,196.5,193.15,195.35,19793141
2019-04-04 00:00:00-04:00,194.79,196.37,193.14,195.72,17091108
2019-04-05 00:00:00-04:00,196.45,197.1,195.93,196.97,15842943
2019-04-08 00:00:00-04:00,196.42,200.23,196.34,200.08,23231403
2019-04-09 00:00:00-04:00,200.32,202.85,199.23,199.5,32840959
2019-04-10 00:00:00-04:00,198.68,200.74,198.18,200.66,19861942
2019-04-11 00:00:00-04:00,200.85,201.0,198.4431,198.95,17931789
2019-04-12 00:00:00-04:00,199.2,200.14,196.21,198.88,24667735
2019-04-15 00:00:00-04:00,198.58,199.85,198.01,199.23,14551176
2019-04-16 00:00:00-04:00,199.46,201.37,198.56,199.25,24002891
2019-04-17 00:00:00-04:00,199.54,203.38,198.61,203.12,27366117
2019-04-18 00:00:00-04:00,203.12,204.15,202.52,203.86,21928367
2019-04-22 00:00:00-04:00,202.83,204.94,202.34,204.64,13720923
2019-04-23 00:00:00-04:00,204.43,207.75,203.9,207.51,19401417
2019-04-24 00:00:00-04:00,207.36,208.48,207.05,207.18,14914939
2019-04-25 00:00:00-04:00,206.83,207.76,205.12,205.24,15908807
2019-04-26 00:00:00-04:00,204.9,205.0,202.12,204.29,16315669
2019-04-29 00:00:00-04:00,204.4,205.97,203.86,204.61,19641066
2019-04-30 00:00:00-04:00,203.06,203.4,199.11,200.57,35362106
2019-05-01 00:00:00-04:00,209.88,215.31,209.23,210.52,57751414
2019-05-02 00:00:00-04:00,209.84,212.65,208.13,209.17,29014844
2019-05-03 00:00:00-04:00,210.74,211.84,210.23,211.78,17987793
2019-05-06 00:00:00-04:00,204.29,208.84,203.5,208.6,28949691
2019-05-07 00:00:00-04:00,205.88,207.4175,200.825,202.86,34328425
2019-05-08 00:00:00-04:00,201.9,205.34,201.75,202.9,22729670
2019-05-09 00:00:00-04:00,200.4,201.68,196.66,200.72,32427147
2019-05-10 00:00:00-04:00,197.419,198.85,192.77,197.3,36118438
2019-05-13 00:00:00-04:00,187.71,189.48,182.85,185.72,50491792
2019-05-14 00:00:00-04:00,186.41,189.7,185.41,188.65,31498214
2019-05-15 00:00:00-04:00,186.27,191.75,186.02,190.92,23655393
2019-05-16 00:00:00-04:00,189.91,192.4689,188.84,190.14,28660083
2019-05-17 00:00:00-04:00,186.93,190.9,186.76,188.98,29246990
2019-05-20 00:00:00-04:00,183.52,184.349,180.2839,183.09,33285709
2019-05-21 00:00:00-04:00,185.22,188.0,184.7,186.59,23901501
2019-05-22 00:00:00-04:00,184.66,185.71,182.55,182.79,26540561
2019-05-23 00:00:00-04:00,179.8,180.54,177.81,179.67,31272923
2019-05-24 00:00:00-04:00,180.2,182.14,178.62,179.06,21514327
2019-05-28 00:00:00-04:00,178.9,180.59,177.91,178.17,22515281
2019-05-29 00:00:00-04:00,176.42,179.35,176.0,177.35,26177083
2019-05-30 00:00:00-04:00,177.95,179.23,176.67,178.25,19579368
2019-05-31 00:00:00-04:00,176.22,177.985,174.99,175.0,22909538
2019-06-03 00:00:00-04:00,175.6,177.92,170.27,173.28,36721281
2019-06-04 00:00:00-04:00,175.44,179.83,174.52,179.67,27174311
2019-06-05 00:00:00-04:00,184.28,184.99,181.14,182.541,26260553
2019-06-06 00:00:00-04:00,183.08,185.47,182.1489,185.23,18504740
2019-06-07 00:00:00-04:00,186.51,191.92,185.77,190.14,26413228
2019-06-10 00:00:00-04:00,191.81,195.37,191.62,192.52,23763115
2019-06-11 00:00:00-04:00,194.82,196.0,193.6,194.81,22631965
2019-06-12 00:00:00-04:00,193.95,195.97,193.385,194.19,16299683
2019-06-13 00:00:00-04:00,194.7,196.79,193.6,194.74,35633462
2019-06-14 00:00:00-04:00,191.545,193.5863,190.3,192.745,31598181
2019-06-17 00:00:00-04:00,192.9,194.96,192.17,193.95,12831457
2019-06-18 00:00:00-04:00,196.0,200.29,195.21,198.5,23433567
2019-06-19 00:00:00-04:00,199.68,199.88,197.31,197.86,17581620
2019-06-20 00:00:00-04:00,200.37,200.61,198.03,199.3794,18470638
2019-06-21 00:00:00-04:00,198.8,200.85,198.15,198.8,30026975
2019-06-24 00:00:00-04:00,198.54,200.16,198.17,198.55,14762379
2019-06-25 00:00:00-04:00,198.43,199.26,195.29,195.57,18361798
2019-06-26 00:00:00-04:00,197.83,200.99,197.35,199.8,22499633
2019-06-27 00:00:00-04:00,200.29,201.57,199.57,199.73,15460769
2019-06-28 00:00:00-04:00,199.24,199.4,197.05,197.92,18773228
2019-07-01 00:00:00-04:00,203.17,204.49,200.65,201.68,24084814
2019-07-02 00:00:00-04:00,201.41,203.1323,201.36,202.71,15693876
2019-07-03 00:00:00-04:00,203.27,204.44,202.6901,204.41,9285267
2019-07-05 00:00:00-04:00,203.35,205.08,202.9,204.25,14933941
2019-07-08 00:00:00-04:00,200.81,201.4,198.41,200.01,21987224
2019-07-09 00:00:00-04:00,199.2,201.51,198.81,201.22,17767726
2019-07-10 00:00:00-04:00,201.91,203.73,201.56,203.21,15615143
2019-07-11 00:00:00-04:00,203.31,204.39,201.72,201.74,16021915
2019-07-12 00:00:00-04:00,202.45,204.0,202.2,203.24,15272214
2019-07-15 00:00:00-04:00,204.09,205.87,204.0,205.2,14419116
2019-07-16 00:00:00-04:00,204.59,206.11,203.5,204.49,14501634
2019-07-17 00:00:00-04:00,204.05,205.0915,203.27,203.28,11652445
2019-07-18 00:00:00-04:00,204.0,205.88,203.7,205.66,15375748
2019-07-19 00:00:00-04:00,205.79,206.5,202.36,202.57,18834365
2019-07-22 00:00:00-04:00,203.65,207.23,203.61,207.22,18906200
2019-07-23 00:00:00-04:00,208.46,208.91,207.29,208.825,16418505
2019-07-24 00:00:00-04:00,207.67,209.15,207.17,208.67,13012280
2019-07-25 00:00:00-04:00,208.89,209.24,206.73,207.05,11866283
2019-07-26 00:00:00-04:00,207.48,209.73,207.14,207.75,15409845
2019-07-29 00:00:00-04:00,208.46,210.64,208.44,209.67,18828351
2019-07-30 00:00:00-04:00,208.76,210.16,207.31,208.884,24482953
2019-07-31 00:00:00-04:00,216.42,221.37,211.3,212.78,62976187
2019-08-01 00:00:00-04:00,213.9,218.03,206.7435,208.4595,51518842
2019-08-02 00:00:00-04:00,205.53,206.19,201.7,204.09,30361920
2019-08-05 00:00:00-04:00,197.99,198.649,192.58,193.22,44910342
2019-08-06 00:00:00-04:00,196.31,198.067,194.04,196.98,31922123
2019-08-07 00:00:00-04:00,195.41,199.56,193.82,199.14,29096670
2019-08-08 00:00:00-04:00,200.22,203.53,199.39,203.45,23184966
2019-08-09 00:00:00-04:00,202.3093,202.76,199.3,200.93,20564640
2019-08-12 00:00:00-04:00,199.62,202.0516,199.15,200.5,19539038
2019-08-13 00:00:00-04:00,201.05,212.14,200.83,208.98,43076897
2019-08-14 00:00:00-04:00,203.16,206.44,202.5869,202.75,30918861
2019-08-15 00:00:00-04:00,203.46,205.14,199.67,201.74,24575334
2019-08-16 00:00:00-04:00,204.28,207.16,203.84,206.44,25086579
2019-08-19 00:00:00-04:00,210.62,212.7307,210.025,210.34,21547293
2019-08-20 00:00:00-04:00,210.88,213.35,210.32,210.35,21011089
2019-08-21 00:00:00-04:00,212.99,213.65,211.6032,212.65,18800282
2019-08-22 00:00:00-04:00,213.19,214.435,210.75,212.45,19267504
2019-08-23 00:00:00-04:00,209.43,212.051,201.0,202.63,40593444
2019-08-26 00:00:00-04:00,205.86,207.19,205.0573,206.6,22978406
2019-08-27 00:00:00-04:00,207.81,208.55,203.53,204.14,19309254
2019-08-28 00:00:00-04:00,204.1,205.72,203.32,205.52,14081649
2019-08-29 00:00:00-04:00,208.5,209.32,206.655,209.1,18354476
2019-08-30 00:00:00-04:00,210.16,210.45,207.2,208.74,16839712
2019-09-03 00:00:00-04:00,206.43,206.98,204.22,205.695,17928464
2019-09-04 00:00:00-04:00,208.39,209.48,207.32,209.25,16915267
2019-09-05 00:00:00-04:00,212.0,213.97,211.51,213.27,20371927
2019-09-06 00:00:00-04:00,214.05,214.42,212.51,213.27,17147590
2019-09-09 00:00:00-04:00,214.84,216.44,211.07,214.15,23194004
2019-09-10 00:00:00-04:00,213.86,216.78,211.71,216.77,27664503
2019-09-11 00:00:00-04:00,218.07,223.64,217.73,223.587,39572875
2019-09-12 00:00:00-04:00,224.8,226.42,222.86,223.09,26816046
2019-09-13 00:00:00-04:00,220.0,220.79,217.02,218.8,35658287
2019-09-16 00:00:00-04:00,217.73,220.13,217.56,219.9,18614200
2019-09-17 00:00:00-04:00,219.96,220.82,219.12,220.65,15755170
2019-09-18 00:00:00-04:00,221.06,222.85,219.44,222.77,22597641
2019-09-19 00:00:00-04:00,222.01,223.76,220.37,220.95,19560095
2019-09-20 00:00:00-04:00,221.38,222.56,217.473,217.69,36711725
2019-09-23 00:00:00-04:00,218.95,219.84,217.65,218.68,16353130
2019-09-24 00:00:00-04:00,221.03,222.49,217.19,217.68,27025966
2019-09-25 00:00:00-04:00,218.55,221.5,217.1402,220.99,18945127
2019-09-26 00:00:00-04:00,220.0,220.94,218.83,219.89,16151246
2019-09-27 00:00:00-04:00,220.54,220.96,217.2814,218.85,22606388
2019-09-30 00:00:00-04:00,220.9,224.58,220.79,223.98,22189704
2019-10-01 00:00:00-04:00,225.07,228.22,224.2,224.58,32017308
2019-10-02 00:00:00-04:00,223.06,223.35,217.93,218.96,31067943
2019-10-03 00:00:00-04:00,218.43,220.96,215.132,220.81,25267290
2019-10-04 00:00:00-04:00,225.64,227.49,223.89,227.01,61420683
2019-10-07 00:00:00-04:00,226.27,229.93,225.84,227.06,56249522
2019-10-08 00:00:00-04:00,225.82,228.06,224.33,224.39,49356153
2019-10-09 00:00:00-04:00,227.03,227.79,225.64,227.0,33424472
2019-10-10 00:00:00-04:00,227.93,230.44,227.3,230.09,51957764
2019-10-11 00:00:00-04:00,232.95,237.64,232.3075,236.22,75801862
2019-10-14 00:00:00-04:00,234.9,238.1342,234.6701,235.89,43035391
2019-10-15 00:00:00-04:00,236.39,237.65,234.88,235.32,37286507
2019-10-16 00:00:00-04:00,233.37,235.24,233.2,234.39,32693993
2019-10-17 00:00:00-04:00,235.09,236.15,233.52,235.29,30936663
2019-10-18 00:00:00-04:00,234.59,237.58,234.29,236.28,45791251
2019-10-21 00:00:00-04:00,238.3659,240.99,238.32,240.53,17427391
2019-10-22 00:00:00-04:00,241.16,242.2,239.6218,239.97,19060536
2019-10-23 00:00:00-04:00,242.1,243.24,241.22,243.14,17199153
2019-10-24 00:00:00-04:00,244.51,244.8,241.805,243.6,15641517
2019-10-25 00:00:00-04:00,243.16,246.73,242.88,246.58,15414721
2019-10-28 00:00:00-04:00,247.42,249.25,246.72,249.04,22187260
2019-10-29 00:00:00-04:00,248.97,249.75,242.57,243.29,32725739
2019-10-30 00:00:00-04:00,244.76,245.3,241.21,243.29,25443913
2019-10-31 00:00:00-04:00,247.24,249.17,237.26,248.84,29688327
2019-11-01 00:00:00-04:00,249.54,255.93,249.16,255.84,33985331
2019-11-04 00:00:00-05:00,257.33,257.845,255.38,257.48,23618001
2019-11-05 00:00:00-05:00,257.05,258.19,256.32,257.15,17738372
2019-11-06 00:00:00-05:00,256.84,257.49,255.365,257.24,15328064
2019-11-07 00:00:00-05:00,258.74,260.35,258.11,259.5,22267200
2019-11-08 00:00:00-05:00,258.69,260.44,256.85,260.14,15896858
2019-11-11 00:00:00-05:00,258.3,262.47,258.28,262.2,19401290
2019-11-12 00:00:00-05:00,261.55,262.79,260.92,261.98,19425255
2019-11-13 00:00:00-05:00,261.13,264.78,261.07,264.47,24029891
2019-11-14 00:00:00-05:00,263.75,264.88,262.1,262.69,20368211
2019-11-15 00:00:00-05:00,263.68,265.78,263.01,265.75,23136341
2019-11-18 00:00:00-05:00,265.8,267.43,264.23,267.12,18045658
2019-11-19 00:00:00-05:00,267.9,268.0,265.3926,266.29,14685205
2019-11-20 00:00:00-05:00,265.54,266.083,260.4,263.22,22181038
2019-11-21 00:00:00-05:00,263.71,264.005,261.18,262.01,25411879
2019-11-22 00:00:00-05:00,262.59,263.18,260.84,261.84,14301792
2019-11-25 00:00:00-05:00,262.71,266.44,262.52,266.42,15137109
2019-11-26 00:00:00-05:00,266.94,267.16,262.5,264.1,14856696
2019-11-27 00:00:00-05:00,265.58,267.98,265.31,267.8999,14459464
2019-11-29 00:00:00-05:00,266.6,268.0,265.9,267.18,8827719
2019-12-02 00:00:00-05:00,267.27,268.25,263.45,264.09,20260941
2019-12-03 00:00:00-05:00,258.31,259.53,256.29,259.52,25772086
2019-12-04 00:00:00-05:00,261.07,263.31,260.68,261.74,14623003
2019-12-05 00:00:00-05:00,263.79,265.89,262.73,265.58,15381351
2019-12-06 00:00:00-05:00,267.48,271.0,267.3,270.7,23057888
2019-12-09 00:00:00-05:00,270.0,270.8,264.91,266.92,27858494
2019-12-10 00:00:00-05:00,268.6,270.07,265.86,268.62,20404044
2019-12-11 00:00:00-05:00,268.81,271.1,268.5,270.74,17110774
2019-12-12 00:00:00-05:00,267.79,272.5599,267.321,271.46,30907462
2019-12-13 00:00:00-05:00,271.46,275.3,270.93,275.26,29835265
2019-12-16 00:00:00-05:00,276.99,280.79,276.98,279.86,26824132
2019-12-17 00:00:00-05:00,279.57,281.77,278.8,280.42,24453671
2019-12-18 00:00:00-05:00,279.8,281.9,279.12,279.71,22974624
2019-12-19 00:00:00-05:00,279.61,281.18,278.95,280.03,17776673
2019-12-20 00:00:00-05:00,282.23,282.65,278.56,279.28,34326205
2019-12-23 00:00:00-05:00,280.53,284.25,280.3735,283.97,18929964
2019-12-24 00:00:00-05:00,284.69,284.89,282.9197,284.2762,9678447
2019-12-26 00:00:00-05:00,284.78,289.98,284.7,289.91,20772521
2019-12-27 00:00:00-05:00,291.12,293.97,288.12,289.83,32927275
2019-12-30 00:00:00-05:00,289.46,292.69,285.22,291.647,33920736
2019-12-31 00:00:00-05:00,289.93,293.68,289.52,293.37,21437960
2020-01-02 00:00:00-05:00,296.24,300.6,295.19,300.58,30589026
2020-01-03 00:00:00-05:00,297.15,300.58,296.5,297.38,31609363
2020-01-06 00:00:00-05:00,293.79,299.96,292.75,299.78,27487207
2020-01-07 00:00:00-05:00,299.84,300.9,297.48,298.27,23877417
2020-01-08 00:00:00-05:00,297.16,304.4399,297.156,303.15,29547763
2020-01-09 00:00:00-05:00,307.25,310.43,306.2,309.71,39240341
2020-01-10 00:00:00-05:00,310.6,312.67,308.25,310.37,32981826
2020-01-13 00:00:00-05:00,311.66,317.07,311.15,316.97,28105058
2020-01-14 00:00:00-05:00,316.7,317.57,312.17,312.69,37279469
2020-01-15 00:00:00-05:00,311.85,315.5,309.55,311.5,28107488
2020-01-16 00:00:00-05:00,313.59,315.7,312.09,315.33,24013095
2020-01-17 00:00:00-05:00,316.27,318.74,315.0,318.67,30204740
2020-01-21 00:00:00-05:00,317.19,319.02,316.0,316.55,44685529
2020-01-22 00:00:00-05:00,318.75,319.99,317.31,317.7,44852758
2020-01-23 00:00:00-05:00,317.86,319.56,315.65,319.2899,41293070
2020-01-24 00:00:00-05:00,320.25,323.33,317.5188,318.33,67508467
2020-01-27 00:00:00-05:00,310.06,311.77,304.88,308.96,35107297
2020-01-28 00:00:00-05:00,312.6,318.4,312.19,317.76,30754951
2020-01-29 00:00:00-05:00,324.45,327.85,321.38,324.32,47978319
2020-01-30 00:00:00-05:00,320.65,324.09,318.75,323.8762,29370141
2020-01-31 00:00:00-05:00,320.95,322.68,308.29,309.33,46153891
2020-02-03 00:00:00-05:00,304.3,313.49,302.22,308.71,40308612
2020-02-04 00:00:00-05:00,315.31,319.64,313.6345,318.86,30865583
2020-02-05 00:00:00-05:00,323.52,324.4,318.95,321.58,26442843
2020-02-06 00:00:00-05:00,322.57,325.22,320.2648,325.21,23365266
2020-02-07 00:00:00-05:00,322.37,323.4,318.0,320.04,27107613
2020-02-10 00:00:00-05:00,314.18,321.54,313.85,321.54,23748626
2020-02-11 00:00:00-05:00,323.6,323.9,318.71,319.61,21422946
2020-02-12 00:00:00-05:00,321.62,327.21,321.47,327.2,24425223
2020-02-13 00:00:00-05:00,324.19,326.22,323.35,324.91,21088852
2020-02-14 00:00:00-05:00,324.74,325.98,322.85,324.94,17502899
2020-02-18 00:00:00-05:00,315.36,319.75,314.61,319.0,34217504
2020-02-19 00:00:00-05:00,320.0,324.57,320.0,323.62,19929550
2020-02-20 00:00:00-05:00,322.55,324.65,318.21,320.3,22805445
2020-02-21 00:00:00-05:00,318.62,320.45,310.5,313.03,29739870
2020-02-24 00:00:00-05:00,297.26,304.18,289.23,298.17,49427633
2020-02-25 00:00:00-05:00,300.95,302.53,286.13,288.08,52521891
2020-02-26 00:00:00-05:00,286.53,297.88,286.5,292.69,46094168
2020-02-27 00:00:00-05:00,281.1,286.0,272.96,273.04,72477356
2020-02-28 00:00:00-05:00,257.26,278.41,256.37,274.64,96710951
2020-03-02 00:00:00-05:00,282.28,301.44,277.72,298.82,78891672
2020-03-03 00:00:00-05:00,303.67,304.0,285.8,289.31,74214898
2020-03-04 00:00:00-05:00,296.44,303.4,293.13,302.76,49969205
2020-03-05 00:00:00-05:00,295.52,299.55,291.41,292.92,42089988
2020-03-06 00:00:00-05:00,282.0,290.82,281.23,288.98,51462221
2020-03-09 00:00:00-04:00,263.75,278.09,263.0,266.09,130952816
2020-03-10 00:00:00-04:00,277.14,286.44,269.37,285.69,65679929
2020-03-11 00:00:00-04:00,277.39,281.22,271.86,275.3,58216000
2020-03-12 00:00:00-04:00,255.94,270.0,248.0,248.0,96606887
2020-03-13 00:00:00-04:00,264.89,279.92,252.95,278.06,83319113
2020-03-16 00:00:00-04:00,241.95,259.08,240.0,241.47,74222204
2020-03-17 00:00:00-04:00,247.51,257.61,238.4,252.85,151273870
2020-03-18 00:00:00-04:00,239.77,250.0,237.12,249.0,62337123
2020-03-19 00:00:00-04:00,247.385,252.84,242.61,244.78,61569852
2020-03-20 00:00:00-04:00,247.18,251.83,228.0,228.74,83656772
2020-03-23 00:00:00-04:00,228.08,228.4997,212.61,223.43,77575565
2020-03-24 00:00:00-04:00,236.36,247.69,234.3,246.88,64013339
2020-03-25 00:00:00-04:00,250.82,258.25,244.3,245.465,67944382
2020-03-26 00:00:00-04:00,246.52,258.68,246.36,258.48,54641901
2020-03-27 00:00:00-04:00,252.75,255.87,247.05,247.62,45641532
2020-03-30 00:00:00-04:00,250.74,255.52,249.4,254.79,37524398
2020-03-31 00:00:00-04:00,255.6,262.49,252.0,254.3,41083385
2020-04-01 00:00:00-04:00,246.5,248.72,239.13,240.76,39826068
2020-04-02 00:00:00-04:00,240.34,245.15,236.9,244.93,75974814
2020-04-03 00:00:00-04:00,242.8,245.7,238.9741,241.43,29119767
2020-04-06 00:00:00-04:00,250.9,263.11,249.38,262.285,43802547
2020-04-07 00:00:00-04:00,270.8,271.7,259.0,259.385,47214898
2020-04-08 00:00:00-04:00,262.74,267.37,261.23,266.04,36519701
2020-04-09 00:00:00-04:00,268.7,270.07,264.7,267.96,37508554
2020-04-13 00:00:00-04:00,268.31,273.7,265.83,273.23,30530102
2020-04-14 00:00:00-04:00,280.0,288.25,278.05,287.07,88126631
2020-04-15 00:00:00-04:00,282.4,286.33,280.63,284.45,54896950
2020-04-16 00:00:00-04:00,287.38,288.1975,282.3502,286.72,103289014
2020-04-17 00:00:00-04:00,284.69,286.945,276.86,282.74,189543675
2020-04-20 00:00:00-04:00,277.95,281.68,276.85,276.85,86952157
2020-04-21 00:00:00-04:00,276.28,277.25,265.43,268.36,120805673
2020-04-22 00:00:00-04:00,273.61,277.58,272.2,276.09,95665531
2020-04-23 00:00:00-04:00,275.87,281.75,274.87,274.87,55290604
2020-04-24 00:00:00-04:00,277.2,283.01,277.0,282.95,84909438
2020-04-27 00:00:00-04:00,281.8,284.54,279.95,283.25,52652760
2020-04-28 00:00:00-04:00,285.08,285.83,278.2,278.57,24567863
2020-04-29 00:00:00-04:00,284.73,289.67,283.89,287.83,57520384
2020-04-30 00:00:00-04:00,289.96,294.53,288.35,293.99,34380486
2020-05-01 00:00:00-04:00,286.25,299.0,285.85,289.07,112571771
2020-05-04 00:00:00-04:00,289.17,293.69,286.3172,293.17,31026388
2020-05-05 00:00:00-04:00,295.06,301.0,294.46,297.78,68730265
2020-05-06 00:00:00-04:00,300.46,303.24,298.87,300.5,33168366
2020-05-07 00:00:00-04:00,303.22,305.17,301.97,303.75,52106578
2020-05-08 00:00:00-04:00,305.64,310.29,304.29,310.1484,30509246
2020-05-11 00:00:00-04:00,308.1,317.05,307.24,315.005,34252219
2020-05-12 00:00:00-04:00,317.83,319.688,310.91,311.51,72568708
2020-05-13 00:00:00-04:00,312.15,315.95,303.21,307.68,46896514
2020-05-14 00:00:00-04:00,304.51,309.79,301.53,309.7,36192573
2020-05-15 00:00:00-04:00,300.35,307.9,300.21,307.74,38430814
2020-05-18 00:00:00-04:00,313.17,316.5,310.3241,314.89,58756477
2020-05-19 00:00:00-04:00,315.03,318.52,313.01,313.01,23453139
2020-05-20 00:00:00-04:00,316.68,319.52,316.2,319.16,49657449
2020-05-21 00:00:00-04:00,318.66,320.89,315.87,317.04,46099960
2020-05-22 00:00:00-04:00,315.77,319.23,315.35,318.89,37592751
2020-05-26 00:00:00-04:00,323.5,324.24,316.5,316.84,27609402
2020-05-27 00:00:00-04:00,316.14,318.71,313.09,318.08,24944652
2020-05-28 00:00:00-04:00,316.77,323.44,315.63,318.15,28935286
2020-05-29 00:00:00-04:00,319.25,321.15,316.47,318.76,56248101
2020-06-01 00:00:00-04:00,317.75,322.35,317.21,321.76,37704502
2020-06-02 00:00:00-04:00,320.745,323.44,318.93,323.42,37968664
2020-06-03 00:00:00-04:00,324.66,326.1,322.3,325.09,45506089
2020-06-04 00:00:00-04:00,324.39,325.62,320.78,322.25,38930216
2020-06-05 00:00:00-04:00,323.35,331.75,323.23,331.54,29572650
2020-06-08 00:00:00-04:00,330.25,333.5,327.32,333.4402,20899464
2020-06-09 00:00:00-04:00,332.14,345.61,332.01,344.32,66753163
2020-06-10 00:00:00-04:00,347.9,354.77,346.09,352.78,76721048
2020-06-11 00:00:00-04:00,349.31,351.06,335.59,336.08,44058913
2020-06-12 00:00:00-04:00,344.72,347.8,337.63,337.655,26008570
2020-06-15 00:00:00-04:00,333.25,344.8,332.58,342.99,62285020
2020-06-16 00:00:00-04:00,351.46,353.2,344.72,352.26,36742302
2020-06-17 00:00:00-04:00,355.15,355.4,351.09,351.2438,50065784
2020-06-18 00:00:00-04:00,351.41,353.45,349.22,351.59,21375772
2020-06-19 00:00:00-04:00,354.635,356.56,345.15,349.55,90845598
2020-06-22 00:00:00-04:00,351.34,359.46,351.15,358.93,30845663
2020-06-23 00:00:00-04:00,364.0,372.37,362.2701,366.37,50255788
2020-06-24 00:00:00-04:00,365.0,368.79,358.52,360.06,44983139
2020-06-25 00:00:00-04:00,360.7,365.0,357.57,364.88,32015338
2020-06-26 00:00:00-04:00,364.41,365.32,353.02,353.69,40859277
2020-06-29 00:00:00-04:00,353.25,362.1736,351.28,362.0,29154717
2020-06-30 00:00:00-04:00,360.08,365.98,360.0,364.6,28884259
2020-07-01 00:00:00-04:00,365.12,367.36,363.91,364.01,25429807
2020-07-02 00:00:00-04:00,367.85,370.47,363.65,364.12,25332853
